0;0;0;0;0;0;0;5;0;0;1;28;1;1380
1;0;0;0;0;1;0;5;0;1;1;30;1;1390
1;0;0;1;0;0;0;2;1;0;2;42;0;1400
1;0;0;0;0;1;0;5;0;0;1;32;1;1400
1;0;0;0;0;1;0;5;0;1;1;30.8;1;1400
1;0;0;1;0;0;0;5;0;0;1;30;1;1400
0;1;0;0;0;0;1;2;1;0;3;45.9;0;1400
0;1;0;0;1;0;0;3;1;0;1;21;0;1400
0;1;0;0;0;1;0;6;0;0;1;23;1;1400
0;0;1;0;1;0;0;3;1;0;1;27;0;1400
0;0;1;0;1;0;0;18;0;0;1;42.21;1;1400
0;0;1;0;1;0;0;3;0;0;1;32;1;1400
0;0;0;1;0;0;0;5;0;0;1;44;1;1400
0;0;0;1;0;0;0;4;0;1;1;22;0;1400
0;0;0;0;1;0;0;5;0;0;1;28;1;1400
0;0;0;0;1;0;0;5;0;0;1;44;1;1400
0;0;0;1;0;0;0;5;0;1;1;23;0;1400
0;0;0;0;0;0;0;5;1;0;1;28;1;1400
0;0;0;1;0;0;0;5;1;0;1;34.2;0;1400
0;0;0;0;0;0;0;5;0;0;1;44.38;0;1410
0;0;0;0;0;0;0;5;1;0;1;43.1;1;1420
1;0;0;0;1;0;0;9;1;0;1;30;0;1430
1;0;0;1;0;0;0;5;0;1;1;30;1;1430
0;1;0;1;0;0;0;3;1;0;1;24;0;1430
0;0;0;0;0;0;0;9;0;0;1;38.76;0;1430
0;0;0;0;1;0;0;9;0;0;1;37.77;1;1430
0;0;0;0;0;0;0;9;0;0;2;38.86;0;1433
0;0;0;0;0;0;0;9;0;0;2;38.86;0;1433
0;0;0;0;0;0;0;9;0;0;2;38.96;0;1437
0;0;0;0;0;0;0;9;0;0;2;38.96;0;1437
0;1;0;1;0;0;0;3;1;0;1;24;0;1440
0;0;1;0;1;0;0;3;0;1;1;33.3;1;1440
0;0;0;0;1;0;0;5;0;0;1;44;1;1440
0;0;1;0;1;0;0;18;0;0;1;39;0;1444
0;0;0;0;0;0;0;9;1;0;1;39.16;0;1445
0;0;0;0;0;0;0;9;1;0;2;38.96;0;1448
0;0;0;0;0;0;0;9;1;0;2;39.26;0;1448
1;0;0;1;0;0;0;5;0;0;1;37.1;0;1450
1;0;0;1;0;0;0;3;0;0;1;40.26;1;1450
1;0;0;0;0;0;1;2;0;1;2;49;0;1450
1;0;0;0;0;1;0;5;1;0;1;30;0;1450
1;0;0;0;0;1;0;5;0;0;2;49;1;1450
1;0;0;1;0;0;0;5;0;1;1;34;1;1450
1;0;0;0;0;1;0;9;0;0;2;40;0;1450
1;0;0;0;0;1;0;9;0;1;1;19.6;1;1450
1;0;0;0;0;1;0;5;1;0;1;31;0;1450
1;0;0;0;0;1;0;5;0;0;1;31.1;1;1450
0;1;0;0;0;1;0;10;0;0;1;20;1;1450
0;0;1;0;0;0;0;3;0;0;1;32;1;1450
0;0;1;0;1;0;0;18;0;0;1;39.29;1;1450
0;0;0;0;0;0;0;5;0;0;1;44;0;1450
0;0;0;1;0;0;0;5;0;0;1;43;1;1450
0;0;0;1;0;0;0;5;1;0;1;47;1;1450
0;0;0;0;0;0;0;5;0;1;1;51;1;1450
0;0;0;0;1;0;0;5;0;0;1;43;1;1450
0;0;0;1;0;0;0;5;0;0;1;28;1;1450
0;0;0;0;1;0;0;16;0;0;1;39;1;1450
0;0;0;0;1;0;0;9;0;0;1;35.8;0;1455
0;0;0;0;1;0;0;9;0;0;1;35.8;0;1455
1;0;0;0;1;0;0;9;1;0;1;41.3;1;1460
0;1;0;0;0;0;0;5;0;0;1;20;0;1460
1;0;0;0;0;1;0;5;1;0;1;35;1;1470
1;0;0;0;0;1;0;5;0;0;1;31.6;1;1470
0;0;0;1;0;0;0;5;0;1;1;41;1;1470
0;0;0;1;0;0;0;5;1;0;1;44.9;1;1470
1;0;0;0;0;1;0;5;0;1;1;30;0;1480
1;0;0;0;1;0;0;9;0;0;1;45;1;1485
0;0;0;0;0;0;0;9;0;0;2;38.82;0;1495
1;0;0;0;1;0;0;9;1;0;1;32;0;1500
1;0;0;1;0;0;0;5;0;0;1;30.8;0;1500
1;0;0;1;0;0;0;3;0;1;1;37;1;1500
1;0;0;0;0;1;0;5;1;0;1;31;0;1500
1;0;0;0;0;1;0;5;0;0;1;31;1;1500
1;0;0;0;0;1;0;5;1;0;1;36;0;1500
1;0;0;0;1;0;0;17;0;0;1;37;1;1500
0;1;0;1;0;0;0;5;0;1;1;19;0;1500
0;1;0;0;0;1;0;6;1;0;1;26;0;1500
0;0;1;1;0;0;0;4;0;0;1;26;0;1500
0;0;1;1;0;0;0;4;0;0;1;20;0;1500
0;0;1;1;0;0;0;5;1;0;1;35;0;1500
0;0;1;0;0;0;1;2;0;1;1;26;0;1500
0;0;1;0;0;0;1;2;1;0;3;54;0;1500
0;0;0;0;1;0;0;9;1;0;1;30;0;1500
0;0;0;0;1;0;0;5;0;1;1;46.73;1;1500
0;0;0;1;0;0;0;5;0;1;1;46;1;1500
0;0;0;0;0;0;0;5;0;0;2;38.97;0;1500
0;0;0;0;0;0;0;5;0;0;2;43;0;1500
0;0;0;0;0;1;0;9;1;0;1;20;0;1500
0;0;1;0;1;0;0;17;1;0;1;32.45;0;1525
1;0;0;0;0;1;0;9;0;0;1;43;0;1530
0;0;0;0;0;0;0;5;0;0;1;49;1;1530
0;0;0;0;0;0;0;5;0;1;1;32.8;1;1535
1;0;0;0;0;1;0;5;1;0;1;36;0;1540
1;0;0;0;1;0;0;3;1;0;1;40.8;1;1540
0;0;0;0;0;0;0;5;0;0;1;44;0;1549
1;0;0;1;0;0;0;5;1;0;1;36;0;1550
1;0;0;0;0;1;0;5;1;0;1;36;1;1550
1;0;0;1;0;0;0;4;0;0;1;30.9;0;1550
1;0;0;1;0;0;0;5;1;0;1;40;0;1550
1;0;0;0;0;1;0;5;1;0;2;28.1;1;1550
1;0;0;1;0;0;0;5;0;0;1;30;0;1550
1;0;0;0;0;1;0;5;1;0;1;35;0;1550
1;0;0;1;0;0;0;3;1;0;1;40;1;1550
1;0;0;1;0;0;0;5;1;0;1;42;0;1550
0;1;0;0;0;0;1;2;0;1;3;61;0;1550
0;1;0;0;0;1;0;9;0;0;1;20;1;1550
0;1;0;0;1;0;0;9;0;0;1;18.9;1;1550
0;1;0;1;0;0;0;4;0;0;2;38.4;0;1550
0;0;1;1;0;0;0;2;0;1;2;55;0;1550
0;0;1;0;0;0;1;1;1;1;1;40;0;1550
0;0;1;1;0;0;0;1;1;1;1;23.6;0;1550
0;0;1;1;0;0;0;4;0;0;1;22.6;0;1550
0;0;0;1;0;0;0;5;0;0;1;49;1;1550
0;0;0;0;0;1;0;5;1;0;2;34.7;0;1550
0;0;0;1;0;0;0;6;1;0;2;39;0;1550
0;0;0;0;0;1;0;5;0;1;1;30;1;1550
0;0;0;1;0;0;0;5;0;0;1;40;1;1550
0;0;0;1;0;0;0;5;0;0;1;46.4;0;1550
0;0;0;0;0;1;0;5;0;0;1;30;0;1550
0;0;0;1;0;0;0;5;0;0;1;43;1;1555
0;0;0;0;1;0;0;16;0;0;1;38.5;1;1556
1;0;0;0;1;0;0;9;0;0;1;31;1;1560
1;0;0;1;0;0;0;5;0;0;1;36.5;0;1570
0;0;0;0;0;0;0;3;0;1;2;35.9;1;1570
0;0;0;0;1;0;0;5;0;0;1;46;1;1570
1;0;0;0;0;1;0;5;1;0;1;28.1;1;1580
1;0;0;0;1;0;0;3;0;0;1;36;1;1580
0;0;0;0;0;1;0;5;0;0;1;30;0;1580
1;0;0;0;1;0;0;3;0;1;1;36;1;1590
0;1;0;1;0;0;0;4;0;0;1;31.1;0;1590
0;0;0;0;0;0;0;5;0;1;1;35.9;0;1590
0;0;0;0;0;1;0;5;1;0;1;35;0;1590
0;0;0;0;1;0;0;14;0;0;1;32.74;1;1590
0;0;0;0;0;1;0;5;0;0;1;31;0;1590
0;0;0;0;0;0;0;5;0;0;1;44.67;1;1590
0;0;0;0;1;0;0;5;0;0;2;43;0;1590
0;0;1;0;0;1;0;2;0;1;2;42;0;1595
0;0;1;0;0;1;0;5;0;0;1;33.9;1;1598
1;0;0;1;0;0;0;5;0;0;2;44.7;0;1600
1;0;0;1;0;0;0;5;0;0;2;40;0;1600
1;0;0;0;0;1;0;5;0;0;1;34;1;1600
1;0;0;0;0;1;0;5;0;0;1;31;1;1600
1;0;0;0;0;1;0;5;0;0;1;30.5;1;1600
1;0;0;0;0;1;0;9;0;0;1;31;1;1600
1;0;0;0;0;1;0;5;0;0;1;32;0;1600
1;0;0;1;0;0;0;5;1;0;1;34;1;1600
1;0;0;0;0;1;0;4;0;1;1;31;1;1600
1;0;0;0;0;1;0;5;0;1;1;31.5;1;1600
1;0;0;0;0;1;0;4;0;0;1;31;1;1600
1;0;0;0;0;1;0;5;0;0;1;32;0;1600
0;1;0;1;0;0;0;5;0;0;1;26;1;1600
0;1;0;1;0;0;0;4;0;0;1;32;0;1600
0;0;1;1;0;0;0;5;0;0;2;46;0;1600
0;0;0;0;0;1;0;9;0;0;1;24;1;1600
0;0;0;0;0;0;0;5;0;0;1;48;1;1600
0;0;0;0;1;0;0;6;1;0;1;22.6;0;1600
0;0;0;0;0;0;0;5;0;0;1;48;1;1600
0;0;0;1;0;0;0;4;0;1;2;39;0;1600
0;0;0;0;0;1;0;9;0;0;1;30;1;1600
0;0;0;0;0;1;0;5;1;0;1;30.3;0;1600
0;0;0;1;0;0;0;4;0;0;1;32;1;1600
0;0;0;0;0;1;0;5;0;0;1;31;0;1600
0;0;0;0;0;1;0;5;0;0;1;32;0;1600
1;0;0;0;1;0;0;16;0;0;2;41.25;1;1610
0;0;0;1;0;0;0;5;0;1;1;36;1;1610
0;0;0;0;1;0;0;9;0;0;1;32.87;1;1612
0;1;0;0;1;0;0;2;1;0;2;40.1;0;1618
1;0;0;1;0;0;0;3;1;0;1;34;1;1620
0;1;0;1;0;0;0;4;0;0;1;31.1;0;1620
0;1;0;1;0;0;0;4;0;0;1;31;0;1620
0;0;1;0;1;0;0;3;0;0;1;37;1;1620
0;0;1;0;1;0;0;3;0;0;1;37.2;1;1620
0;0;0;0;0;1;0;5;0;1;1;37;1;1620
0;0;0;0;0;1;0;4;0;0;1;29.5;0;1620
1;0;0;1;0;0;0;2;1;0;2;43.1;0;1630
1;0;0;1;0;0;0;9;0;0;1;44;1;1630
1;0;0;1;0;0;0;9;0;0;1;45;1;1630
0;0;0;0;1;0;0;5;0;0;1;31;1;1630
0;0;0;1;0;0;0;5;0;0;1;44;1;1630
0;0;0;0;0;1;0;5;0;1;1;30;0;1630
0;0;0;0;0;1;0;5;0;0;1;30;0;1640
1;0;0;0;1;0;0;9;0;0;1;61;1;1650
1;0;0;0;1;0;0;9;0;0;1;35;1;1650
1;0;0;0;0;1;0;9;0;1;1;29.8;1;1650
1;0;0;0;0;0;0;2;1;0;1;30.5;0;1650
1;0;0;1;0;0;0;4;0;1;1;30;1;1650
1;0;0;1;0;0;0;5;0;0;1;31;0;1650
1;0;0;0;0;1;0;5;0;0;1;34;1;1650
1;0;0;0;1;0;0;9;0;0;1;44.4;1;1650
1;0;0;1;0;0;0;5;1;0;2;44.7;0;1650
1;0;0;0;1;0;0;17;0;1;1;40.6;1;1650
1;0;0;1;0;0;0;2;1;0;3;64.4;0;1650
1;0;0;0;0;1;0;5;0;1;1;31.6;1;1650
1;0;0;0;0;1;0;5;1;0;1;35;0;1650
0;0;1;0;0;0;1;2;0;1;2;40.4;0;1650
0;0;1;1;0;0;0;2;1;0;3;50;0;1650
0;0;0;0;1;0;0;5;1;0;1;36;1;1650
0;0;0;1;0;0;0;4;0;0;1;32;1;1650
0;0;0;1;0;0;0;4;0;0;1;32;1;1650
0;0;0;1;0;0;0;4;1;0;1;30;0;1650
0;0;0;0;1;0;0;9;0;0;1;36.6;1;1650
0;0;0;1;0;0;0;5;0;0;1;32;1;1650
0;0;0;0;0;0;1;2;0;1;2;39;0;1650
0;0;0;0;0;0;0;5;0;1;1;43;1;1650
0;0;0;0;0;0;0;5;1;0;1;43;1;1650
0;0;0;1;0;0;0;5;1;0;1;43.7;1;1650
0;0;0;0;0;1;0;5;0;1;1;30;0;1650
0;0;0;0;0;1;0;5;0;0;1;32;0;1650
0;0;1;0;1;0;0;17;0;0;1;34.58;1;1659
0;0;0;0;0;1;0;5;0;0;1;30.8;0;1670
0;0;1;0;1;0;0;19;0;0;1;36;1;1675
1;0;0;0;1;0;0;9;0;0;1;35;0;1680
0;1;0;0;1;0;0;11;0;0;1;39.29;1;1680
1;0;0;1;0;0;0;5;1;0;2;41;0;1690
1;0;0;1;0;0;0;4;0;1;1;31;0;1690
0;1;0;0;1;0;0;17;0;0;1;41;1;1690
0;1;0;0;0;1;0;5;1;0;2;30;1;1690
0;0;0;1;0;0;0;5;1;0;1;36.3;1;1690
0;0;0;0;0;0;0;5;0;0;1;33;1;1690
0;0;0;0;0;1;0;5;0;0;1;30;0;1690
0;0;1;0;1;0;0;17;0;0;1;34.54;0;1692
0;0;0;0;0;1;0;5;0;1;1;31;1;1695
1;0;0;0;1;0;0;3;0;0;1;40.4;1;1696
1;0;0;0;1;0;0;3;0;0;1;40.4;1;1696
1;0;0;1;0;0;0;5;0;1;1;35;1;1700
1;0;0;0;1;0;0;9;0;0;1;34;1;1700
1;0;0;1;0;0;0;5;0;0;1;35.1;1;1700
1;0;0;0;0;1;0;5;0;1;1;30;1;1700
1;0;0;0;0;1;0;5;0;0;1;31;1;1700
1;0;0;0;0;1;0;4;0;0;2;45;1;1700
1;0;0;0;0;1;0;5;0;0;1;32;0;1700
0;1;0;1;0;0;0;3;0;0;2;34;0;1700
0;1;0;0;1;0;0;14;0;0;1;30.7;1;1700
0;1;0;0;1;0;0;11;0;0;1;42;1;1700
0;1;0;1;0;0;0;6;0;1;1;36;0;1700
0;1;0;0;1;0;0;9;0;0;1;39.29;1;1700
0;1;0;0;0;1;0;5;0;0;1;32.2;0;1700
0;0;1;1;0;0;0;5;1;0;1;30;0;1700
0;0;0;1;0;0;0;4;0;0;1;31;0;1700
0;0;0;0;0;0;0;6;0;0;1;29.8;0;1700
0;0;0;0;1;0;0;15;0;0;1;31.9;1;1700
0;0;0;0;1;0;0;12;0;0;1;28;1;1700
0;0;0;0;0;1;0;9;0;0;2;37;1;1700
0;0;0;0;1;0;0;3;1;0;1;38.3;1;1700
0;0;0;0;1;0;0;5;1;0;2;48.12;0;1700
0;0;0;0;0;0;0;5;1;0;1;43;1;1700
0;0;0;0;1;0;0;9;0;0;1;33;0;1700
0;0;0;0;1;0;0;12;0;0;1;25;1;1700
0;0;0;1;0;0;0;13;0;0;1;31;1;1700
0;0;0;1;0;0;0;13;0;0;1;31;1;1700
1;0;0;0;1;0;0;18;0;0;1;42.36;0;1702
1;0;0;0;1;0;0;3;0;1;1;40.6;1;1708
1;0;0;0;1;0;0;3;0;0;1;40.8;1;1708
1;0;0;0;1;0;0;3;0;0;1;40.8;1;1708
1;0;0;1;0;0;0;3;0;1;1;40.8;1;1708
0;0;0;1;0;0;0;5;1;0;1;43;1;1710
1;0;0;0;1;0;0;3;0;0;1;40.9;1;1712
1;0;0;1;0;0;0;5;1;0;1;36;0;1720
0;0;0;0;0;0;0;6;0;0;1;31;1;1720
0;0;0;0;1;0;0;13;0;0;1;31;1;1720
1;0;0;0;0;1;0;4;0;0;1;30;0;1730
1;0;0;0;1;0;0;9;0;0;1;48.79;1;1732
1;0;0;0;1;0;0;13;0;0;1;36;1;1735
0;0;1;0;0;0;1;3;0;1;2;50.4;0;1740
1;0;0;1;0;0;0;5;1;0;1;55.7;0;1750
1;0;0;0;0;1;0;5;0;0;1;32.9;1;1750
1;0;0;0;0;1;0;5;0;0;1;33;1;1750
1;0;0;0;0;1;0;5;0;0;1;31;1;1750
1;0;0;0;0;1;0;5;0;0;1;36;0;1750
1;0;0;0;0;1;0;5;0;1;1;32;1;1750
1;0;0;1;0;0;0;5;0;0;2;42;1;1750
1;0;0;0;0;1;0;9;0;0;1;25;1;1750
1;0;0;0;0;1;0;5;0;0;2;42;1;1750
1;0;0;1;0;0;0;3;0;0;2;45;0;1750
1;0;0;1;0;0;0;3;1;0;2;37;0;1750
1;0;0;0;1;0;0;3;1;0;1;38;1;1750
1;0;0;0;0;1;0;4;0;0;1;31;1;1750
1;0;0;0;0;1;0;5;1;0;2;44.5;0;1750
1;0;0;1;0;0;0;5;0;0;2;45;0;1750
0;1;0;0;0;1;0;5;1;0;1;30;0;1750
0;1;0;1;0;0;0;3;0;0;1;24.9;0;1750
0;1;0;1;0;0;0;4;1;0;1;30;0;1750
0;1;0;0;0;1;0;4;0;1;1;30;1;1750
0;1;0;0;0;1;0;6;0;1;1;36;0;1750
0;0;1;0;1;0;0;17;0;0;1;44;0;1750
0;0;1;0;0;0;1;2;0;1;3;72;1;1750
0;0;0;0;0;1;0;5;1;0;1;30;0;1750
0;0;0;1;0;0;0;5;0;1;1;22.6;1;1750
0;0;0;1;0;0;0;5;0;1;1;40;1;1750
0;0;0;0;1;0;0;5;0;0;1;36.1;1;1750
0;0;0;0;1;0;0;5;0;0;1;44;0;1750
0;0;0;0;1;0;0;12;0;1;1;26;1;1750
0;0;0;0;1;0;0;16;0;0;1;38.4;1;1750
0;0;0;0;0;1;0;5;0;0;1;29;0;1750
0;1;0;0;1;0;0;15;0;0;1;42.53;0;1760
0;0;1;0;0;1;0;5;0;1;1;30.2;0;1760
0;0;0;0;1;0;0;4;0;0;2;39.2;1;1760
0;0;0;1;0;0;0;9;0;0;1;28;1;1765
0;1;0;0;1;0;0;10;0;0;1;39.3;0;1770
0;0;1;0;0;1;0;5;0;0;1;31;1;1770
0;0;0;0;0;1;0;5;0;0;1;30;0;1770
1;0;0;0;1;0;0;9;0;0;1;49;1;1773
1;0;0;0;1;0;0;9;0;0;1;48.58;1;1777
1;0;0;0;1;0;0;17;0;0;1;39;1;1780
0;1;0;1;0;0;0;4;1;0;1;30.3;0;1780
0;0;1;0;1;0;0;16;0;0;1;43.41;1;1780
0;0;0;0;0;1;0;5;0;0;1;30;1;1780
0;0;0;0;0;1;0;5;0;0;1;29.9;1;1780
0;0;0;1;0;0;0;4;1;0;1;33.2;0;1780
1;0;0;0;0;1;0;5;0;0;1;33;1;1790
0;1;0;0;1;0;0;9;0;0;1;34;1;1790
0;0;0;0;0;0;0;3;0;0;1;42;0;1790
1;0;0;1;0;0;0;4;0;0;2;42;0;1800
1;0;0;1;0;0;0;4;0;0;2;43;0;1800
1;0;0;1;0;0;0;5;0;0;1;30;1;1800
1;0;0;1;0;0;0;2;1;0;3;60.1;0;1800
1;0;0;0;1;0;0;17;0;0;1;33;1;1800
1;0;0;0;0;1;0;4;0;1;2;44.6;1;1800
1;0;0;1;0;0;0;4;0;1;1;36.4;1;1800
1;0;0;1;0;0;0;3;1;0;1;38;1;1800
1;0;0;0;1;0;0;3;0;0;1;38;1;1800
1;0;0;1;0;0;0;5;0;1;1;37;1;1800
1;0;0;0;1;0;0;9;0;1;1;34;1;1800
1;0;0;0;0;1;0;5;0;1;2;45;1;1800
1;0;0;0;0;1;0;5;1;0;2;45.2;0;1800
0;1;0;1;0;0;0;4;0;1;1;31;1;1800
0;1;0;1;0;0;0;4;0;1;2;40.5;0;1800
0;1;0;0;1;0;0;17;0;0;1;45;1;1800
0;1;0;1;0;0;0;4;0;1;1;31;1;1800
0;0;1;0;1;0;0;17;0;0;1;37;1;1800
0;0;1;0;1;0;0;17;0;0;1;44;0;1800
0;0;1;1;0;0;0;3;0;0;1;32.2;1;1800
0;0;1;0;0;1;0;5;0;0;1;30;1;1800
0;0;1;0;1;0;0;5;1;0;1;36.4;1;1800
0;0;1;0;1;0;0;17;0;0;1;45;1;1800
